Tid	Kanal A	Kanal B
(ms)	(V)	(V)

351.55603705	5.35433100	-0.96062990
351.59680505	5.35433100	-0.96062990
351.63757305	5.35433100	-0.96062990
351.67834104	5.35433100	-0.96062990
351.71910904	5.35433100	-0.96062990
351.75987704	5.35433100	-0.96850400
351.80064504	5.35433100	-0.96850400
351.84141304	5.35433100	-0.96062990
351.88218103	5.35433100	-0.96062990
351.92294903	5.35433100	-0.96850400
351.96371703	5.35433100	-0.96062990
352.00448503	5.35433100	-0.96850400
352.04525303	5.35433100	-0.96850400
352.08602102	5.35433100	-0.96850400
352.12678902	5.35433100	-0.96850400
352.16755702	5.35433100	-0.96062990
352.20832502	5.35433100	-0.96850400
352.24909302	5.35433100	-0.96850400
352.28986102	5.35433100	-0.96850400
352.33062901	5.35433100	-0.96062990
352.37139701	5.35433100	-0.96062990
352.41216501	5.35433100	-0.96850400
352.45293301	5.35433100	-0.96062990
352.49370101	5.35433100	-0.96850400
352.53446900	5.35433100	-0.96062990
352.57523700	5.35433100	-0.96062990
352.61600500	5.35433100	-0.96062990
352.65677300	5.35433100	-0.96850400
352.69754100	5.35433100	-0.96062990
352.73830899	5.35433100	-0.96062990
352.77907699	5.35433100	-0.96062990
352.81984499	5.35433100	-0.96850400
352.86061299	5.35433100	-0.96062990
352.90138099	5.35433100	-0.96062990
352.94214899	5.35433100	-0.96850400
352.98291698	5.35433100	-0.96850400
353.02368498	5.35433100	-0.96062990
353.06445298	5.35433100	-0.96062990
353.10522098	5.35433100	-0.96850400
353.14598898	5.35433100	-0.96062990
353.18675697	5.35433100	-0.96062990
353.22752497	5.35433100	-0.96850400
353.26829297	5.35433100	-0.96850400
353.30906097	5.35433100	-0.96062990
353.34982897	5.35433100	-0.96850400
353.39059697	5.35433100	-0.96850400
353.43136496	5.35433100	-0.96850400
353.47213296	5.35433100	-0.96850400
353.51290096	5.35433100	-0.96062990
353.55366896	5.35433100	-0.96850400
353.59443696	5.35433100	-0.96850400
353.63520495	5.35433100	-0.96850400
353.67597295	5.35433100	-0.96850400
353.71674095	5.35433100	-0.96850400
353.75750895	5.35433100	-0.96062990
353.79827695	5.35433100	-0.96062990
353.83904494	5.35433100	-0.96850400
353.87981294	5.35433100	-0.96062990
353.92058094	5.35433100	-0.96062990
353.96134894	5.35433100	-0.96062990
354.00211694	5.35433100	-0.96062990
354.04288494	5.35433100	-0.96062990
354.08365293	5.35433100	-0.96850400
354.12442093	5.35433100	-0.96062990
354.16518893	5.35433100	-0.96062990
354.20595693	5.35433100	-0.96850400
354.24672493	5.35433100	-0.96062990
354.28749292	5.35433100	-0.96850400
354.32826092	5.35433100	-0.96062990
354.36902892	5.35433100	-0.96850400
354.40979692	5.35433100	-0.96850400
354.45056492	5.35433100	-0.96062990
354.49133292	5.35433100	-0.96850400
354.53210091	5.35433100	-0.96850400
354.57286891	5.35433100	-0.96062990
354.61363691	5.35433100	-0.96062990
354.65440491	5.35433100	-0.96062990
354.69517291	5.35433100	-0.96850400
354.73594090	5.35433100	-0.96850400
354.77670890	5.35433100	-0.96062990
354.81747690	5.35433100	-0.96850400
354.85824490	5.35433100	-0.96850400
354.89901290	5.35433100	-0.96850400
354.93978089	5.35433100	-0.96850400
354.98054889	5.35433100	-0.96850400
355.02131689	5.35433100	-0.96062990
355.06208489	5.35433100	-0.96850400
355.10285289	5.35433100	-0.96850400
355.14362089	5.35433100	-0.96850400
355.18438888	5.35433100	-0.96062990
355.22515688	5.35433100	-0.96062990
355.26592488	5.35433100	-0.96062990
355.30669288	5.35433100	-0.96062990
355.34746088	5.35433100	-0.96850400
355.38822887	5.35433100	-0.96062990
355.42899687	5.35433100	-0.96062990
355.46976487	5.35433100	-0.96850400
355.51053287	5.35433100	-0.96062990
355.55130087	5.35433100	-0.96062990
355.59206887	5.35433100	-0.96062990
355.63283686	5.35433100	-0.96850400
355.67360486	5.35433100	-0.96850400
355.71437286	5.35433100	-0.96850400
355.75514086	5.35433100	-0.96850400
355.79590886	5.35433100	-0.96850400
355.83667685	5.35433100	-0.96850400
355.87744485	5.35433100	-0.96850400
355.91821285	5.35433100	-0.96062990
355.95898085	5.35433100	-0.96062990
355.99974885	5.35433100	-0.96850400
356.04051684	5.35433100	-0.96062990
356.08128484	5.35433100	-0.96850400
356.12205284	5.35433100	-0.96850400
356.16282084	5.35433100	-0.96850400
356.20358884	5.35433100	-0.96062990
356.24435684	5.35433100	-0.96850400
356.28512483	5.35433100	-0.96062990
356.32589283	5.35433100	-0.96062990
356.36666083	5.35433100	-0.96850400
356.40742883	5.35433100	-0.96850400
356.44819683	5.35433100	-0.96062990
356.48896482	5.35433100	-0.96850400
356.52973282	5.35433100	-0.96850400
356.57050082	5.35433100	-0.96850400
356.61126882	5.35433100	-0.96850400
356.65203682	5.35433100	-0.96062990
356.69280481	5.35433100	-0.96850400
356.73357281	5.35433100	-0.96850400
356.77434081	5.35433100	-0.96850400
356.81510881	5.35433100	-0.96062990
356.85587681	5.35433100	-0.96850400
356.89664481	5.35433100	-0.96850400
356.93741280	5.35433100	-0.96850400
356.97818080	5.35433100	-0.96062990
357.01894880	5.35433100	-0.96062990
357.05971680	5.35433100	-0.96850400
357.10048480	5.35433100	-0.96850400
357.14125279	5.35433100	-0.96062990
357.18202079	5.35433100	-0.96850400
357.22278879	5.35433100	-0.96850400
357.26355679	5.35433100	-0.96062990
357.30432479	5.35433100	-0.96850400
357.34509279	5.35433100	-0.96062990
357.38586078	5.35433100	-0.96850400
357.42662878	5.35433100	-0.96850400
357.46739678	5.35433100	-0.96062990
357.50816478	5.35433100	-0.96850400
357.54893278	5.35433100	-0.96850400
357.58970077	5.35433100	-0.96850400
357.63046877	5.35433100	-0.96062990
357.67123677	5.35433100	-0.96850400
357.71200477	5.35433100	-0.96062990
357.75277277	5.35433100	-0.96850400
357.79354076	5.35433100	-0.96850400
357.83430876	5.35433100	-0.96850400
357.87507676	5.35433100	-0.96062990
357.91584476	5.35433100	-0.96062990
357.95661276	5.35433100	-0.96850400
357.99738076	5.35433100	-0.96062990
358.03814875	5.35433100	-0.96850400
358.07891675	5.35433100	-0.96062990
358.11968475	5.35433100	-0.96850400
358.16045275	5.35433100	-0.96850400
358.20122075	5.35433100	-0.96062990
358.24198874	5.35433100	-0.96062990
358.28275674	5.35433100	-0.96062990
358.32352474	5.35433100	-0.96850400
358.36429274	5.35433100	-0.96062990
358.40506074	5.35433100	-0.96850400
358.44582874	5.35433100	-0.96850400
358.48659673	5.35433100	-0.96850400
358.52736473	5.35433100	-0.96062990
358.56813273	5.35433100	-0.96850400
358.60890073	5.35433100	-0.96850400
358.64966873	5.35433100	-0.96850400
358.69043672	5.35433100	-0.96850400
358.73120472	5.35433100	-0.96850400
358.77197272	5.35433100	-0.96850400
358.81274072	5.35433100	-0.96850400
358.85350872	5.35433100	-0.96850400
358.89427671	5.35433100	-0.96850400
358.93504471	5.35433100	-0.96850400
358.97581271	5.35433100	-0.96062990
359.01658071	5.35433100	-0.96062990
359.05734871	5.35433100	-0.96850400
359.09811671	5.35433100	-0.96062990
359.13888470	5.35433100	-0.96850400
359.17965270	5.35433100	-0.96062990
359.22042070	5.35433100	-0.96062990
359.26118870	5.35433100	-0.96062990
359.30195670	5.35433100	-0.96850400
359.34272469	5.35433100	-0.96850400
359.38349269	5.35433100	-0.96850400
359.42426069	5.35433100	-0.96062990
359.46502869	5.35433100	-0.96850400
359.50579669	5.35433100	-0.96062990
359.54656468	5.35433100	-0.96850400
359.58733268	5.35433100	-0.96062990
359.62810068	5.35433100	-0.96850400
359.66886868	5.35433100	-0.96850400
359.70963668	5.35433100	-0.96062990
359.75040468	5.35433100	-0.96850400
359.79117267	5.35433100	-0.96062990
359.83194067	5.35433100	-0.96850400
359.87270867	5.35433100	-0.96850400
359.91347667	5.35433100	-0.96850400
359.95424467	5.35433100	-0.96062990
359.99501266	5.35433100	-0.96850400
360.03578066	5.35433100	-0.96850400
360.07654866	5.35433100	-0.96850400
360.11731666	5.35433100	-0.96850400
360.15808466	5.35433100	-0.96850400
360.19885266	5.35433100	-0.96850400
360.23962065	5.35433100	-0.96850400
360.28038865	5.35433100	-0.96850400
360.32115665	5.35433100	-0.96062990
360.36192465	5.35433100	-0.96850400
360.40269265	5.35433100	-0.96850400
360.44346064	5.35433100	-0.96850400
360.48422864	5.35433100	-0.96850400
360.52499664	5.35433100	-0.96062990
360.56576464	5.35433100	-0.96062990
360.60653264	5.35433100	-0.96850400
360.64730063	5.35433100	-0.96062990
360.68806863	5.35433100	-0.96850400
360.72883663	5.35433100	-0.96850400
360.76960463	5.35433100	-0.96850400
360.81037263	5.35433100	-0.96062990
360.85114063	5.35433100	-0.96850400
360.89190862	5.35433100	-0.96062990
360.93267662	5.35433100	-0.96850400
360.97344462	5.35433100	-0.96062990
361.01421262	5.35433100	-0.96062990
361.05498062	5.35433100	-0.96850400
361.09574861	5.35433100	-0.96850400
361.13651661	5.35433100	-0.96850400
361.17728461	5.35433100	-0.96062990
361.21805261	5.35433100	-0.96850400
361.25882061	5.35433100	-0.96850400
361.29958861	5.35433100	-0.96850400
361.34035660	5.35433100	-0.96062990
361.38112460	5.35433100	-0.96850400
361.42189260	5.35433100	-0.96850400
361.46266060	5.35433100	-0.96062990
361.50342860	5.35433100	-0.96062990
361.54419659	5.35433100	-0.96062990
361.58496459	5.35433100	-0.96850400
361.62573259	5.35433100	-0.96850400
361.66650059	5.35433100	-0.96850400
361.70726859	5.35433100	-0.96850400
361.74803658	5.35433100	-0.96850400
361.78880458	5.35433100	-0.96062990
361.82957258	5.35433100	-0.96062990
361.87034058	5.35433100	-0.96062990
361.91110858	5.35433100	-0.96062990
361.95187658	5.35433100	-0.96850400
361.99264457	5.35433100	-0.96062990
362.03341257	5.35433100	-0.96850400
362.07418057	5.35433100	-0.96850400
362.11494857	5.35433100	-0.96062990
362.15571657	5.35433100	-0.96850400
362.19648456	5.35433100	-0.96062990
362.23725256	5.35433100	-0.96850400
362.27802056	5.35433100	-0.96850400
362.31878856	5.35433100	-0.96062990
362.35955656	5.35433100	-0.96850400
362.40032455	5.35433100	-0.96850400
362.44109255	5.35433100	-0.96850400
362.48186055	5.35433100	-0.96062990
362.52262855	5.35433100	-0.96850400
362.56339655	5.35433100	-0.96062990
362.60416455	5.35433100	-0.96062990
362.64493254	5.35433100	-0.96850400
362.68570054	5.35433100	-0.96850400
362.72646854	5.35433100	-0.96850400
362.76723654	5.35433100	-0.96850400
362.80800454	5.35433100	-0.96850400
362.84877253	5.35433100	-0.96850400
362.88954053	5.35433100	-0.96850400
362.93030853	5.35433100	-0.96850400
362.97107653	5.35433100	-0.96850400
363.01184453	5.35433100	-0.96062990
363.05261253	5.35433100	-0.96062990
363.09338052	5.35433100	-0.96062990
363.13414852	5.35433100	-0.96850400
363.17491652	5.35433100	-0.96850400
363.21568452	5.35433100	-0.96850400
363.25645252	5.35433100	-0.96850400
363.29722051	5.35433100	-0.96850400
363.33798851	5.35433100	-0.96062990
363.37875651	5.35433100	-0.96850400
363.41952451	5.35433100	-0.96850400
363.46029251	5.35433100	-0.96850400
363.50106050	5.35433100	-0.96850400
363.54182850	5.35433100	-0.96850400
363.58259650	5.35433100	-0.96062990
363.62336450	5.35433100	-0.96850400
363.66413250	5.35433100	-0.96850400
363.70490050	5.35433100	-0.96850400
363.74566849	5.35433100	-0.96850400
363.78643649	5.35433100	-0.96062990
363.82720449	5.35433100	-0.96062990
363.86797249	5.35433100	-0.96850400
363.90874049	5.35433100	-0.96850400
363.94950848	5.35433100	-0.96850400
363.99027648	5.35433100	-0.96850400
364.03104448	5.35433100	-0.96850400
364.07181248	5.35433100	-0.96850400
364.11258048	5.35433100	-0.96850400
364.15334848	5.35433100	-0.96850400
364.19411647	5.35433100	-0.96850400
364.23488447	5.35433100	-0.96850400
364.27565247	5.35433100	-0.96850400
364.31642047	5.35433100	-0.96850400
364.35718847	5.35433100	-0.96850400
364.39795646	5.35433100	-0.96850400
364.43872446	5.35433100	-0.96850400
364.47949246	5.35433100	-0.96850400
364.52026046	5.35433100	-0.96850400
364.56102846	5.35433100	-0.96062990
364.60179645	5.35433100	-0.96062990
364.64256445	5.35433100	-0.96062990
364.68333245	5.35433100	-0.96850400
364.72410045	5.35433100	-0.96850400
364.76486845	5.35433100	-0.96062990
364.80563645	5.35433100	-0.96062990
364.84640444	5.35433100	-0.96850400
364.88717244	5.35433100	-0.96850400
364.92794044	5.35433100	-0.96850400
364.96870844	5.35433100	-0.96850400
365.00947644	5.35433100	-0.96062990
365.05024443	5.35433100	-0.96850400
365.09101243	5.35433100	-0.96850400
365.13178043	5.35433100	-0.96062990
365.17254843	5.35433100	-0.96850400
365.21331643	5.35433100	-0.96062990
365.25408443	5.35433100	-0.96850400
365.29485242	5.35433100	-0.96850400
365.33562042	5.35433100	-0.96850400
365.37638842	5.35433100	-0.96850400
365.41715642	5.35433100	-0.96850400
365.45792442	5.35433100	-0.96850400
365.49869241	5.35433100	-0.96062990
365.53946041	5.35433100	-0.96062990
365.58022841	5.35433100	-0.96850400
365.62099641	5.35433100	-0.96850400
365.66176441	5.35433100	-0.96850400
365.70253240	5.35433100	-0.96062990
365.74330040	5.35433100	-0.96850400
365.78406840	5.35433100	-0.96850400
365.82483640	5.35433100	-0.96062990
365.86560440	5.35433100	-0.96850400
365.90637240	5.35433100	-0.96062990
365.94714039	5.35433100	-0.96062990
365.98790839	5.35433100	-0.96850400
366.02867639	5.35433100	-0.96850400
366.06944439	5.35433100	-0.96062990
366.11021239	5.35433100	-0.96850400
366.15098038	5.35433100	-0.96850400
366.19174838	5.35433100	-0.96062990
366.23251638	5.35433100	-0.96850400
366.27328438	5.35433100	-0.96850400
366.31405238	5.35433100	-0.96850400
366.35482037	5.35433100	-0.96850400
366.39558837	5.35433100	-0.96062990
366.43635637	5.35433100	-0.96062990
366.47712437	5.35433100	-0.96850400
366.51789237	5.35433100	-0.96850400
366.55866037	5.35433100	-0.96850400
366.59942836	5.35433100	-0.96850400
366.64019636	5.35433100	-0.96062990
366.68096436	5.35433100	-0.96850400
366.72173236	5.35433100	-0.96850400
366.76250036	5.35433100	-0.96850400
366.80326835	5.35433100	-0.96850400
366.84403635	5.35433100	-0.96062990
366.88480435	5.35433100	-0.96850400
366.92557235	5.35433100	-0.96062990
366.96634035	5.35433100	-0.96062990
367.00710835	5.35433100	-0.96850400
367.04787634	5.35433100	-0.96850400
367.08864434	5.35433100	-0.96850400
367.12941234	5.35433100	-0.96850400
367.17018034	5.35433100	-0.96850400
367.21094834	5.35433100	-0.96062990
367.25171633	5.35433100	-0.96850400
367.29248433	5.35433100	-0.96850400
367.33325233	5.35433100	-0.96850400
367.37402033	5.35433100	-0.96062990
367.41478833	5.35433100	-0.96850400
367.45555632	5.35433100	-0.96062990
367.49632432	5.35433100	-0.96850400
367.53709232	5.35433100	-0.96062990
367.57786032	5.35433100	-0.96062990
367.61862832	5.35433100	-0.96850400
367.65939632	5.35433100	-0.96850400
367.70016431	5.35433100	-0.96062990
367.74093231	5.35433100	-0.96850400
367.78170031	5.35433100	-0.96062990
367.82246831	5.35433100	-0.96850400
367.86323631	5.35433100	-0.96850400
367.90400430	5.35433100	-0.96062990
367.94477230	5.35433100	-0.96062990
367.98554030	5.35433100	-0.96062990
368.02630830	5.35433100	-0.96062990
368.06707630	5.35433100	-0.96850400
368.10784430	5.35433100	-0.96062990
368.14861229	5.35433100	-0.96062990
368.18938029	5.35433100	-0.96062990
368.23014829	5.35433100	-0.96850400
368.27091629	5.35433100	-0.96062990
368.31168429	5.35433100	-0.96850400
368.35245228	5.35433100	-0.96062990
368.39322028	5.35433100	-0.96062990
368.43398828	5.35433100	-0.96850400
368.47475628	5.35433100	-0.96850400
368.51552428	5.35433100	-0.96850400
368.55629227	5.35433100	-0.96850400
368.59706027	5.35433100	-0.96850400
368.63782827	5.35433100	-0.96850400
368.67859627	5.35433100	-0.96850400
368.71936427	5.35433100	-0.96062990
368.76013227	5.35433100	-0.96850400
368.80090026	5.35433100	-0.96062990
368.84166826	5.35433100	-0.96850400
368.88243626	5.35433100	-0.96850400
368.92320426	5.35433100	-0.96062990
368.96397226	5.35433100	-0.96850400
369.00474025	5.35433100	-0.96850400
369.04550825	5.35433100	-0.96850400
369.08627625	5.35433100	-0.96062990
369.12704425	5.35433100	-0.96062990
369.16781225	5.35433100	-0.96850400
369.20858024	5.35433100	-0.96850400
369.24934824	5.35433100	-0.96850400
369.29011624	5.35433100	-0.96062990
369.33088424	5.35433100	-0.96850400
369.37165224	5.35433100	-0.96850400
369.41242024	5.35433100	-0.96062990
369.45318823	5.35433100	-0.96850400
369.49395623	5.35433100	-0.96062990
369.53472423	5.35433100	-0.96062990
369.57549223	5.35433100	-0.96850400
369.61626023	5.35433100	-0.96850400
369.65702822	5.35433100	-0.96062990
369.69779622	5.35433100	-0.96850400
369.73856422	5.35433100	-0.96850400
369.77933222	5.35433100	-0.96850400
369.82010022	5.35433100	-0.96850400
369.86086822	5.35433100	-0.96850400
369.90163621	5.35433100	-0.96850400
369.94240421	5.35433100	-0.96850400
369.98317221	5.35433100	-0.96850400
370.02394021	5.35433100	-0.96850400
370.06470821	5.35433100	-0.96850400
370.10547620	5.35433100	-0.96850400
370.14624420	5.35433100	-0.96850400
370.18701220	5.35433100	-0.96850400
370.22778020	5.35433100	-0.96850400
370.26854820	5.35433100	-0.96062990
370.30931619	5.35433100	-0.96062990
370.35008419	5.35433100	-0.96850400
370.39085219	5.35433100	-0.96062990
370.43162019	5.35433100	-0.96850400
370.47238819	5.35433100	-0.96062990
370.51315619	5.35433100	-0.96850400
370.55392418	5.35433100	-0.96850400
370.59469218	5.35433100	-0.96062990
370.63546018	5.35433100	-0.96850400
370.67622818	5.35433100	-0.96850400
370.71699618	5.35433100	-0.96850400
370.75776417	5.35433100	-0.96850400
370.79853217	5.35433100	-0.96062990
370.83930017	5.35433100	-0.96850400
370.88006817	5.35433100	-0.96062990
370.92083617	5.35433100	-0.96850400
370.96160417	5.35433100	-0.96062990
371.00237216	5.35433100	-0.96062990
371.04314016	5.35433100	-0.96850400
371.08390816	5.35433100	-0.96850400
371.12467616	5.35433100	-0.96850400
371.16544416	5.35433100	-0.96850400
371.20621215	5.35433100	-0.96062990
371.24698015	5.35433100	-0.96850400
371.28774815	5.35433100	-0.96062990
371.32851615	5.35433100	-0.96062990
371.36928415	5.35433100	-0.96062990
371.41005214	5.35433100	-0.96850400
371.45082014	5.35433100	-0.96850400
371.49158814	5.35433100	-0.96850400
371.53235614	5.35433100	-0.96850400
371.57312414	5.35433100	-0.96850400
371.61389214	5.35433100	-0.96850400
371.65466013	5.35433100	-0.96850400
371.69542813	5.35433100	-0.96062990
371.73619613	5.35433100	-0.96062990
371.77696413	5.35433100	-0.96850400
371.81773213	5.35433100	-0.96850400
371.85850012	5.35433100	-0.96850400
371.89926812	5.35433100	-0.96850400
371.94003612	5.35433100	-0.96850400
371.98080412	5.35433100	-0.96850400
372.02157212	5.35433100	-0.96062990
372.06234012	5.35433100	-0.96062990
372.10310811	5.35433100	-0.96062990
372.14387611	5.35433100	-0.96850400
372.18464411	5.35433100	-0.96062990
372.22541211	5.35433100	-0.96062990
372.26618011	5.35433100	-0.96850400
372.30694810	5.35433100	-0.96062990
372.34771610	5.35433100	-0.96850400
372.38848410	5.35433100	-0.96850400
372.42925210	5.35433100	-0.96850400
372.47002010	5.35433100	-0.96850400
372.51078809	5.35433100	-0.96850400
